Date,Material,Unit,Price_INR,7_Day_Avg
2025-08-20,River Sand,Per Cubic Meter,1657.93,1648.01
2025-08-20,Aggregates (20mm),Per Cubic Meter,1338.31,1324.92
2025-08-21,Cement (OPC 53 Grade),Per 50kg Bag,389.62,389.86
2025-08-21,Steel (TMT Fe550),Per Ton,59393.89,59809.4
2025-08-21,River Sand,Per Cubic Meter,1621.44,1647.99
2025-08-21,Aggregates (20mm),Per Cubic Meter,1326.1,1327.29
2025-08-22,Cement (OPC 53 Grade),Per 50kg Bag,383.34,388.02
2025-08-22,Steel (TMT Fe550),Per Ton,59338.22,59802.61
2025-08-22,River Sand,Per Cubic Meter,1614.75,1646.83
2025-08-22,Aggregates (20mm),Per Cubic Meter,1308.66,1329.34
2025-08-23,Cement (OPC 53 Grade),Per 50kg Bag,389.29,388.13
2025-08-23,Steel (TMT Fe550),Per Ton,59790.84,59889.02
2025-08-23,River Sand,Per Cubic Meter,1658.03,1643.24
2025-08-23,Aggregates (20mm),Per Cubic Meter,1298.33,1321.01
2025-08-24,Cement (OPC 53 Grade),Per 50kg Bag,385.1,387.7
2025-08-24,Steel (TMT Fe550),Per Ton,59595.88,59783.25
2025-08-24,River Sand,Per Cubic Meter,1612.45,1635.49
2025-08-24,Aggregates (20mm),Per Cubic Meter,1324.25,1320.32
2025-08-25,Cement (OPC 53 Grade),Per 50kg Bag,389.94,388.87
2025-08-25,Steel (TMT Fe550),Per Ton,58914.57,59584.32
2025-08-25,River Sand,Per Cubic Meter,1636.59,1639.27
2025-08-25,Aggregates (20mm),Per Cubic Meter,1301.05,1320.23
2025-08-26,Cement (OPC 53 Grade),Per 50kg Bag,385.81,387.81
2025-08-26,Steel (TMT Fe550),Per Ton,59298.65,59439.23
2025-08-26,River Sand,Per Cubic Meter,1595.71,1628.13
2025-08-26,Aggregates (20mm),Per Cubic Meter,1335.53,1318.89
2025-08-27,Cement (OPC 53 Grade),Per 50kg Bag,387.45,387.22
2025-08-27,Steel (TMT Fe550),Per Ton,59330.57,59380.37
2025-08-27,River Sand,Per Cubic Meter,1636.85,1625.12
2025-08-27,Aggregates (20mm),Per Cubic Meter,1352.98,1320.99
2025-08-28,Cement (OPC 53 Grade),Per 50kg Bag,387.63,386.94
2025-08-28,Steel (TMT Fe550),Per Ton,58957.28,59318.0
2025-08-28,River Sand,Per Cubic Meter,1633.21,1626.8
2025-08-28,Aggregates (20mm),Per Cubic Meter,1335.53,1322.33
2025-08-29,Cement (OPC 53 Grade),Per 50kg Bag,387.07,387.47
2025-08-29,Steel (TMT Fe550),Per Ton,59067.63,59279.35
2025-08-29,River Sand,Per Cubic Meter,1612.7,1626.51
2025-08-29,Aggregates (20mm),Per Cubic Meter,1310.37,1322.58
2025-08-30,Cement (OPC 53 Grade),Per 50kg Bag,381.93,386.42
2025-08-30,Steel (TMT Fe550),Per Ton,59590.66,59250.75
2025-08-30,River Sand,Per Cubic Meter,1598.77,1618.04
2025-08-30,Aggregates (20mm),Per Cubic Meter,1308.72,1324.06
2025-08-31,Cement (OPC 53 Grade),Per 50kg Bag,383.9,386.25
2025-08-31,Steel (TMT Fe550),Per Ton,59258.85,59202.6
2025-08-31,River Sand,Per Cubic Meter,1619.62,1619.06
2025-08-31,Aggregates (20mm),Per Cubic Meter,1346.48,1327.24
2025-09-01,Cement (OPC 53 Grade),Per 50kg Bag,383.74,385.36
2025-09-01,Steel (TMT Fe550),Per Ton,59006.33,59215.71
2025-09-01,River Sand,Per Cubic Meter,1605.7,1614.65
2025-09-01,Aggregates (20mm),Per Cubic Meter,1363.37,1336.14
2025-09-02,Cement (OPC 53 Grade),Per 50kg Bag,381.71,384.78
2025-09-02,Steel (TMT Fe550),Per Ton,58969.12,59168.63
2025-09-02,River Sand,Per Cubic Meter,1638.67,1620.79
2025-09-02,Aggregates (20mm),Per Cubic Meter,1327.68,1335.02
2025-09-03,Cement (OPC 53 Grade),Per 50kg Bag,384.74,384.39
2025-09-03,Steel (TMT Fe550),Per Ton,58774.84,59089.24
2025-09-03,River Sand,Per Cubic Meter,1623.59,1618.89
2025-09-03,Aggregates (20mm),Per Cubic Meter,1315.4,1329.65
2025-09-04,Cement (OPC 53 Grade),Per 50kg Bag,388.26,384.48
2025-09-04,Steel (TMT Fe550),Per Ton,59506.97,59167.77
2025-09-04,River Sand,Per Cubic Meter,1608.24,1615.33
2025-09-04,Aggregates (20mm),Per Cubic Meter,1289.87,1323.13
2025-09-05,Cement (OPC 53 Grade),Per 50kg Bag,384.44,384.1
2025-09-05,Steel (TMT Fe550),Per Ton,59581.83,59241.23
2025-09-05,River Sand,Per Cubic Meter,1601.16,1613.68
2025-09-05,Aggregates (20mm),Per Cubic Meter,1348.96,1328.64
2025-09-06,Cement (OPC 53 Grade),Per 50kg Bag,390.0,385.26
2025-09-06,Steel (TMT Fe550),Per Ton,58488.98,59083.85
2025-09-06,River Sand,Per Cubic Meter,1631.86,1618.41
2025-09-06,Aggregates (20mm),Per Cubic Meter,1347.66,1334.2
2025-09-07,Cement (OPC 53 Grade),Per 50kg Bag,382.83,385.1
2025-09-07,Steel (TMT Fe550),Per Ton,58557.02,58983.58
2025-09-07,River Sand,Per Cubic Meter,1603.67,1616.13
2025-09-07,Aggregates (20mm),Per Cubic Meter,1293.71,1326.66
2025-09-08,Cement (OPC 53 Grade),Per 50kg Bag,381.61,384.8
2025-09-08,Steel (TMT Fe550),Per Ton,58168.1,58863.84
2025-09-08,River Sand,Per Cubic Meter,1616.69,1617.7
2025-09-08,Aggregates (20mm),Per Cubic Meter,1297.51,1317.26
2025-09-09,Cement (OPC 53 Grade),Per 50kg Bag,384.23,385.16
2025-09-09,Steel (TMT Fe550),Per Ton,58008.47,58726.6
2025-09-09,River Sand,Per Cubic Meter,1622.26,1615.35
2025-09-09,Aggregates (20mm),Per Cubic Meter,1328.48,1317.37
2025-09-10,Cement (OPC 53 Grade),Per 50kg Bag,376.49,383.98
2025-09-10,Steel (TMT Fe550),Per Ton,58602.66,58702.0
2025-09-10,River Sand,Per Cubic Meter,1641.83,1617.96
2025-09-10,Aggregates (20mm),Per Cubic Meter,1286.52,1313.24
2025-09-11,Cement (OPC 53 Grade),Per 50kg Bag,388.38,384.0
2025-09-11,Steel (TMT Fe550),Per Ton,58568.37,58567.92
2025-09-11,River Sand,Per Cubic Meter,1595.38,1616.12
2025-09-11,Aggregates (20mm),Per Cubic Meter,1308.49,1315.9
2025-09-12,Cement (OPC 53 Grade),Per 50kg Bag,384.35,383.98
2025-09-12,Steel (TMT Fe550),Per Ton,58404.63,58399.75
2025-09-12,River Sand,Per Cubic Meter,1623.03,1619.25
2025-09-12,Aggregates (20mm),Per Cubic Meter,1290.09,1307.49
2025-09-13,Cement (OPC 53 Grade),Per 50kg Bag,382.73,382.95
2025-09-13,Steel (TMT Fe550),Per Ton,57858.55,58309.69
2025-09-13,River Sand,Per Cubic Meter,1606.5,1615.62
2025-09-13,Aggregates (20mm),Per Cubic Meter,1289.31,1299.16
2025-09-14,Cement (OPC 53 Grade),Per 50kg Bag,379.38,382.45
2025-09-14,Steel (TMT Fe550),Per Ton,58692.21,58329.0
2025-09-14,River Sand,Per Cubic Meter,1633.19,1619.84
2025-09-14,Aggregates (20mm),Per Cubic Meter,1318.46,1302.69
2025-09-15,Cement (OPC 53 Grade),Per 50kg Bag,377.87,381.92
2025-09-15,Steel (TMT Fe550),Per Ton,58125.01,58322.84
2025-09-15,River Sand,Per Cubic Meter,1634.66,1622.41
2025-09-15,Aggregates (20mm),Per Cubic Meter,1308.0,1304.19
2025-09-16,Cement (OPC 53 Grade),Per 50kg Bag,388.92,382.59
2025-09-16,Steel (TMT Fe550),Per Ton,58311.83,58366.18
2025-09-16,River Sand,Per Cubic Meter,1609.47,1620.58
2025-09-16,Aggregates (20mm),Per Cubic Meter,1297.87,1299.82
2025-09-17,Cement (OPC 53 Grade),Per 50kg Bag,381.3,383.28
2025-09-17,Steel (TMT Fe550),Per Ton,58080.09,58291.53
2025-09-17,River Sand,Per Cubic Meter,1620.13,1617.48
2025-09-17,Aggregates (20mm),Per Cubic Meter,1322.07,1304.9
2025-09-18,Cement (OPC 53 Grade),Per 50kg Bag,377.91,381.78
2025-09-18,Steel (TMT Fe550),Per Ton,57637.31,58158.52
2025-09-18,River Sand,Per Cubic Meter,1559.39,1612.34
2025-09-18,Aggregates (20mm),Per Cubic Meter,1311.98,1305.4
2025-09-19,Cement (OPC 53 Grade),Per 50kg Bag,376.53,380.66
2025-09-19,Steel (TMT Fe550),Per Ton,57313.55,58002.65
2025-09-19,River Sand,Per Cubic Meter,1609.93,1610.47
2025-09-19,Aggregates (20mm),Per Cubic Meter,1350.56,1314.04
2025-09-20,Cement (OPC 53 Grade),Per 50kg Bag,379.86,380.25
2025-09-20,Steel (TMT Fe550),Per Ton,58260.79,58060.11
2025-09-20,River Sand,Per Cubic Meter,1601.39,1609.74
2025-09-20,Aggregates (20mm),Per Cubic Meter,1297.6,1315.22
2025-09-21,Cement (OPC 53 Grade),Per 50kg Bag,382.61,380.71
2025-09-21,Steel (TMT Fe550),Per Ton,57834.65,57937.6
2025-09-21,River Sand,Per Cubic Meter,1604.35,1605.62
2025-09-21,Aggregates (20mm),Per Cubic Meter,1304.9,1313.28
2025-09-22,Cement (OPC 53 Grade),Per 50kg Bag,377.0,380.59
2025-09-22,Steel (TMT Fe550),Per Ton,58212.23,57950.06
2025-09-22,River Sand,Per Cubic Meter,1592.65,1599.62
2025-09-22,Aggregates (20mm),Per Cubic Meter,1282.23,1309.6
2025-09-23,Cement (OPC 53 Grade),Per 50kg Bag,380.69,379.41
2025-09-23,Steel (TMT Fe550),Per Ton,57532.24,57838.69
2025-09-23,River Sand,Per Cubic Meter,1596.02,1597.69
2025-09-23,Aggregates (20mm),Per Cubic Meter,1296.05,1309.34
2025-09-24,Cement (OPC 53 Grade),Per 50kg Bag,382.19,379.54
2025-09-24,Steel (TMT Fe550),Per Ton,57940.18,57818.71
2025-09-24,River Sand,Per Cubic Meter,1593.4,1593.88
2025-09-24,Aggregates (20mm),Per Cubic Meter,1311.47,1307.83
2025-09-25,Cement (OPC 53 Grade),Per 50kg Bag,382.88,380.25
2025-09-25,Steel (TMT Fe550),Per Ton,57918.18,57858.83
2025-09-25,River Sand,Per Cubic Meter,1592.86,1598.66
2025-09-25,Aggregates (20mm),Per Cubic Meter,1267.76,1301.51
2025-09-26,Cement (OPC 53 Grade),Per 50kg Bag,374.37,379.94
2025-09-26,Steel (TMT Fe550),Per Ton,57580.87,57897.02
2025-09-26,River Sand,Per Cubic Meter,1577.02,1593.96
2025-09-26,Aggregates (20mm),Per Cubic Meter,1289.15,1292.74
2025-09-27,Cement (OPC 53 Grade),Per 50kg Bag,377.78,379.65
2025-09-27,Steel (TMT Fe550),Per Ton,57809.63,57832.57
2025-09-27,River Sand,Per Cubic Meter,1588.23,1592.08
2025-09-27,Aggregates (20mm),Per Cubic Meter,1301.51,1293.3
2025-09-28,Cement (OPC 53 Grade),Per 50kg Bag,377.49,378.91
2025-09-28,Steel (TMT Fe550),Per Ton,56925.15,57702.64
2025-09-28,River Sand,Per Cubic Meter,1566.6,1586.68
2025-09-28,Aggregates (20mm),Per Cubic Meter,1287.79,1290.85
2025-09-29,Cement (OPC 53 Grade),Per 50kg Bag,372.92,378.33
2025-09-29,Steel (TMT Fe550),Per Ton,57734.31,57634.37
2025-09-29,River Sand,Per Cubic Meter,1622.87,1591.0
2025-09-29,Aggregates (20mm),Per Cubic Meter,1313.94,1295.38
2025-09-30,Cement (OPC 53 Grade),Per 50kg Bag,375.92,377.65
2025-09-30,Steel (TMT Fe550),Per Ton,57982.07,57698.63
2025-09-30,River Sand,Per Cubic Meter,1589.27,1590.04
2025-09-30,Aggregates (20mm),Per Cubic Meter,1281.72,1293.33
2025-10-01,Cement (OPC 53 Grade),Per 50kg Bag,374.26,376.52
2025-10-01,Steel (TMT Fe550),Per Ton,57335.33,57612.22
2025-10-01,River Sand,Per Cubic Meter,1575.39,1587.46
2025-10-01,Aggregates (20mm),Per Cubic Meter,1290.77,1290.38
2025-10-02,Cement (OPC 53 Grade),Per 50kg Bag,376.52,375.61
2025-10-02,Steel (TMT Fe550),Per Ton,57388.32,57536.53
2025-10-02,River Sand,Per Cubic Meter,1593.29,1587.52
2025-10-02,Aggregates (20mm),Per Cubic Meter,1310.08,1296.42
2025-10-03,Cement (OPC 53 Grade),Per 50kg Bag,378.83,376.25
2025-10-03,Steel (TMT Fe550),Per Ton,56843.67,57431.21
2025-10-03,River Sand,Per Cubic Meter,1522.16,1579.69
2025-10-03,Aggregates (20mm),Per Cubic Meter,1303.86,1298.52
2025-10-04,Cement (OPC 53 Grade),Per 50kg Bag,370.79,375.25
2025-10-04,Steel (TMT Fe550),Per Ton,57215.24,57346.3
2025-10-04,River Sand,Per Cubic Meter,1553.12,1574.67
2025-10-04,Aggregates (20mm),Per Cubic Meter,1248.05,1290.89
2025-10-05,Cement (OPC 53 Grade),Per 50kg Bag,376.84,375.15
2025-10-05,Steel (TMT Fe550),Per Ton,57494.95,57427.7
2025-10-05,River Sand,Per Cubic Meter,1565.63,1574.53
2025-10-05,Aggregates (20mm),Per Cubic Meter,1231.19,1282.8
2025-10-06,Cement (OPC 53 Grade),Per 50kg Bag,372.9,375.15
2025-10-06,Steel (TMT Fe550),Per Ton,57324.46,57369.15
2025-10-06,River Sand,Per Cubic Meter,1543.25,1563.16
2025-10-06,Aggregates (20mm),Per Cubic Meter,1285.6,1278.75
2025-10-07,Cement (OPC 53 Grade),Per 50kg Bag,374.35,374.93
2025-10-07,Steel (TMT Fe550),Per Ton,57339.16,57277.3
2025-10-07,River Sand,Per Cubic Meter,1579.23,1561.72
2025-10-07,Aggregates (20mm),Per Cubic Meter,1261.4,1275.85
2025-10-08,Cement (OPC 53 Grade),Per 50kg Bag,378.08,375.47
2025-10-08,Steel (TMT Fe550),Per Ton,57045.67,57235.92
2025-10-08,River Sand,Per Cubic Meter,1574.49,1561.6
2025-10-08,Aggregates (20mm),Per Cubic Meter,1261.13,1271.62
2025-10-09,Cement (OPC 53 Grade),Per 50kg Bag,372.31,374.87
2025-10-09,Steel (TMT Fe550),Per Ton,56756.3,57145.64
2025-10-09,River Sand,Per Cubic Meter,1569.79,1558.24
2025-10-09,Aggregates (20mm),Per Cubic Meter,1312.97,1272.03
2025-10-10,Cement (OPC 53 Grade),Per 50kg Bag,368.9,373.45
2025-10-10,Steel (TMT Fe550),Per Ton,56466.38,57091.74
2025-10-10,River Sand,Per Cubic Meter,1606.86,1570.34
2025-10-10,Aggregates (20mm),Per Cubic Meter,1273.49,1267.69
2025-10-11,Cement (OPC 53 Grade),Per 50kg Bag,370.94,373.47
2025-10-11,Steel (TMT Fe550),Per Ton,57304.17,57104.44
2025-10-11,River Sand,Per Cubic Meter,1557.11,1570.91
2025-10-11,Aggregates (20mm),Per Cubic Meter,1313.15,1276.99
2025-10-12,Cement (OPC 53 Grade),Per 50kg Bag,375.13,373.23
2025-10-12,Steel (TMT Fe550),Per Ton,56748.5,56997.81
2025-10-12,River Sand,Per Cubic Meter,1620.3,1578.72
2025-10-12,Aggregates (20mm),Per Cubic Meter,1263.48,1281.6
2025-10-13,Cement (OPC 53 Grade),Per 50kg Bag,375.04,373.54
2025-10-13,Steel (TMT Fe550),Per Ton,56964.83,56946.43
2025-10-13,River Sand,Per Cubic Meter,1599.07,1586.69
2025-10-13,Aggregates (20mm),Per Cubic Meter,1305.79,1284.49
2025-10-14,Cement (OPC 53 Grade),Per 50kg Bag,372.37,373.25
2025-10-14,Steel (TMT Fe550),Per Ton,56568.19,56836.29
2025-10-14,River Sand,Per Cubic Meter,1578.16,1586.54
2025-10-14,Aggregates (20mm),Per Cubic Meter,1259.98,1284.28
2025-10-15,Cement (OPC 53 Grade),Per 50kg Bag,378.68,373.34
2025-10-15,Steel (TMT Fe550),Per Ton,56819.45,56803.97
2025-10-15,River Sand,Per Cubic Meter,1557.65,1584.13
2025-10-15,Aggregates (20mm),Per Cubic Meter,1276.21,1286.44
2025-10-16,Cement (OPC 53 Grade),Per 50kg Bag,367.18,372.61
2025-10-16,Steel (TMT Fe550),Per Ton,56405.04,56753.79
2025-10-16,River Sand,Per Cubic Meter,1592.95,1587.44
2025-10-16,Aggregates (20mm),Per Cubic Meter,1258.37,1278.64
2025-10-17,Cement (OPC 53 Grade),Per 50kg Bag,367.89,372.46
2025-10-17,Steel (TMT Fe550),Per Ton,56863.15,56810.48
2025-10-17,River Sand,Per Cubic Meter,1591.37,1585.23
2025-10-17,Aggregates (20mm),Per Cubic Meter,1284.89,1280.27
2025-10-18,Cement (OPC 53 Grade),Per 50kg Bag,374.41,372.96
2025-10-18,Steel (TMT Fe550),Per Ton,56387.74,56679.56
2025-10-18,River Sand,Per Cubic Meter,1529.31,1581.26
2025-10-18,Aggregates (20mm),Per Cubic Meter,1299.54,1278.32
2025-10-19,Cement (OPC 53 Grade),Per 50kg Bag,369.73,372.19
2025-10-19,Steel (TMT Fe550),Per Ton,56512.53,56645.85
2025-10-19,River Sand,Per Cubic Meter,1592.26,1577.25
2025-10-19,Aggregates (20mm),Per Cubic Meter,1279.66,1280.63
2025-10-20,Cement (OPC 53 Grade),Per 50kg Bag,372.04,371.76
2025-10-20,Steel (TMT Fe550),Per Ton,57274.37,56690.07
2025-10-20,River Sand,Per Cubic Meter,1545.06,1569.54
2025-10-20,Aggregates (20mm),Per Cubic Meter,1286.12,1277.82
2025-10-21,Cement (OPC 53 Grade),Per 50kg Bag,370.43,371.48
2025-10-21,Steel (TMT Fe550),Per Ton,56599.22,56694.5
2025-10-21,River Sand,Per Cubic Meter,1594.55,1571.88
2025-10-21,Aggregates (20mm),Per Cubic Meter,1276.75,1280.22
2025-10-22,Cement (OPC 53 Grade),Per 50kg Bag,371.75,370.49
2025-10-22,Steel (TMT Fe550),Per Ton,56824.62,56695.24
2025-10-22,River Sand,Per Cubic Meter,1549.2,1570.67
2025-10-22,Aggregates (20mm),Per Cubic Meter,1248.86,1276.31
2025-10-23,Cement (OPC 53 Grade),Per 50kg Bag,366.2,370.35
2025-10-23,Steel (TMT Fe550),Per Ton,55769.54,56604.45
2025-10-23,River Sand,Per Cubic Meter,1604.53,1572.33
2025-10-23,Aggregates (20mm),Per Cubic Meter,1242.63,1274.06
2025-10-24,Cement (OPC 53 Grade),Per 50kg Bag,368.67,370.46
2025-10-24,Steel (TMT Fe550),Per Ton,56291.07,56522.73
2025-10-24,River Sand,Per Cubic Meter,1562.58,1568.21
2025-10-24,Aggregates (20mm),Per Cubic Meter,1280.08,1273.38
2025-10-25,Cement (OPC 53 Grade),Per 50kg Bag,372.01,370.12
2025-10-25,Steel (TMT Fe550),Per Ton,56147.81,56488.45
2025-10-25,River Sand,Per Cubic Meter,1550.37,1571.22
2025-10-25,Aggregates (20mm),Per Cubic Meter,1268.49,1268.94
2025-10-26,Cement (OPC 53 Grade),Per 50kg Bag,368.04,369.88
2025-10-26,Steel (TMT Fe550),Per Ton,56837.26,56534.84
2025-10-26,River Sand,Per Cubic Meter,1564.6,1567.27
2025-10-26,Aggregates (20mm),Per Cubic Meter,1276.63,1268.51
2025-10-27,Cement (OPC 53 Grade),Per 50kg Bag,370.82,369.7
2025-10-27,Steel (TMT Fe550),Per Ton,56652.46,56446.0
2025-10-27,River Sand,Per Cubic Meter,1556.26,1568.87
2025-10-27,Aggregates (20mm),Per Cubic Meter,1235.09,1261.22
2025-10-28,Cement (OPC 53 Grade),Per 50kg Bag,369.68,369.6
2025-10-28,Steel (TMT Fe550),Per Ton,56004.51,56361.04
2025-10-28,River Sand,Per Cubic Meter,1538.61,1560.88
2025-10-28,Aggregates (20mm),Per Cubic Meter,1271.87,1260.52
2025-10-29,Cement (OPC 53 Grade),Per 50kg Bag,372.22,369.66
2025-10-29,Steel (TMT Fe550),Per Ton,56189.58,56270.32
2025-10-29,River Sand,Per Cubic Meter,1557.07,1562.0
2025-10-29,Aggregates (20mm),Per Cubic Meter,1293.31,1266.87
2025-10-30,Cement (OPC 53 Grade),Per 50kg Bag,368.64,370.01
2025-10-30,Steel (TMT Fe550),Per Ton,57011.12,56447.69
2025-10-30,River Sand,Per Cubic Meter,1561.99,1555.93
2025-10-30,Aggregates (20mm),Per Cubic Meter,1223.18,1264.09
2025-10-31,Cement (OPC 53 Grade),Per 50kg Bag,370.1,370.22
2025-10-31,Steel (TMT Fe550),Per Ton,56232.89,56439.38
2025-10-31,River Sand,Per Cubic Meter,1577.84,1558.11
2025-10-31,Aggregates (20mm),Per Cubic Meter,1271.01,1262.8
